Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_13_231,VGND,li1,108.7900,48.6680,0.000005
TAP_TAPCELL_ROW_13_230,VGND,li1,83.0300,48.6680,0.000007
TAP_TAPCELL_ROW_13_229,VGND,li1,57.2700,48.6680,0.000008
TAP_TAPCELL_ROW_13_228,VGND,li1,31.5100,48.6680,0.000008
TAP_TAPCELL_ROW_12_227,VGND,li1,173.1900,43.8110,0.000004
TAP_TAPCELL_ROW_12_226,VGND,li1,147.4300,43.8110,0.000010
TAP_TAPCELL_ROW_12_225,VGND,li1,121.6700,43.8110,0.000016
TAP_TAPCELL_ROW_12_224,VGND,li1,95.9100,43.8110,0.000023
TAP_TAPCELL_ROW_12_223,VGND,li1,70.1500,43.8110,0.000029
TAP_TAPCELL_ROW_12_222,VGND,li1,44.3900,43.8110,0.000029
TAP_TAPCELL_ROW_12_221,VGND,li1,18.6300,43.8110,0.000017
TAP_TAPCELL_ROW_11_220,VGND,li1,186.0700,43.2280,0.000002
TAP_TAPCELL_ROW_11_219,VGND,li1,160.3100,43.2280,0.000007
TAP_TAPCELL_ROW_11_218,VGND,li1,134.5500,43.2280,0.000013
TAP_TAPCELL_ROW_11_217,VGND,li1,108.7900,43.2280,0.000019
TAP_TAPCELL_ROW_11_216,VGND,li1,83.0300,43.2280,0.000025
TAP_TAPCELL_ROW_11_215,VGND,li1,57.2700,43.2280,0.000032
TAP_TAPCELL_ROW_11_214,VGND,li1,31.5100,43.2280,0.000021
TAP_TAPCELL_ROW_10_213,VGND,li1,173.1900,38.3710,0.000000
TAP_TAPCELL_ROW_10_212,VGND,li1,147.4300,38.3710,0.000000
TAP_TAPCELL_ROW_10_211,VGND,li1,121.6700,38.3710,0.000000
TAP_TAPCELL_ROW_10_210,VGND,li1,95.9100,38.3710,0.000000
TAP_TAPCELL_ROW_10_209,VGND,li1,70.1500,38.3710,0.000000
TAP_TAPCELL_ROW_10_208,VGND,li1,44.3900,38.3710,0.000000
TAP_TAPCELL_ROW_10_207,VGND,li1,18.6300,38.3710,0.000000
TAP_TAPCELL_ROW_9_206,VGND,li1,186.0700,37.7880,0.000000
TAP_TAPCELL_ROW_9_205,VGND,li1,160.3100,37.7880,0.000000
TAP_TAPCELL_ROW_9_204,VGND,li1,134.5500,37.7880,0.000000
TAP_TAPCELL_ROW_9_203,VGND,li1,108.7900,37.7880,0.000000
TAP_TAPCELL_ROW_9_202,VGND,li1,83.0300,37.7880,0.000000
TAP_TAPCELL_ROW_9_201,VGND,li1,57.2700,37.7880,0.000000
TAP_TAPCELL_ROW_9_200,VGND,li1,31.5100,37.7880,0.000000
TAP_TAPCELL_ROW_8_199,VGND,li1,173.1900,32.9310,0.000003
TAP_TAPCELL_ROW_8_198,VGND,li1,147.4300,32.9310,0.000009
TAP_TAPCELL_ROW_8_197,VGND,li1,121.6700,32.9310,0.000014
TAP_TAPCELL_ROW_8_196,VGND,li1,95.9100,32.9310,0.000020
TAP_TAPCELL_ROW_8_195,VGND,li1,70.1500,32.9310,0.000025
TAP_TAPCELL_ROW_8_194,VGND,li1,44.3900,32.9310,0.000024
TAP_TAPCELL_ROW_8_193,VGND,li1,18.6300,32.9310,0.000009
TAP_TAPCELL_ROW_7_192,VGND,li1,186.0700,32.3480,0.000002
TAP_TAPCELL_ROW_7_191,VGND,li1,160.3100,32.3480,0.000006
TAP_TAPCELL_ROW_7_190,VGND,li1,134.5500,32.3480,0.000012
TAP_TAPCELL_ROW_7_189,VGND,li1,108.7900,32.3480,0.000017
TAP_TAPCELL_ROW_7_188,VGND,li1,83.0300,32.3480,0.000022
TAP_TAPCELL_ROW_7_187,VGND,li1,57.2700,32.3480,0.000028
TAP_TAPCELL_ROW_7_186,VGND,li1,31.5100,32.3480,0.000014
TAP_TAPCELL_ROW_6_185,VGND,li1,173.1900,27.4910,0.000000
TAP_TAPCELL_ROW_6_184,VGND,li1,147.4300,27.4910,0.000000
TAP_TAPCELL_ROW_6_183,VGND,li1,121.6700,27.4910,0.000000
TAP_TAPCELL_ROW_6_182,VGND,li1,95.9100,27.4910,0.000000
TAP_TAPCELL_ROW_6_181,VGND,li1,70.1500,27.4910,0.000000
TAP_TAPCELL_ROW_6_180,VGND,li1,44.3900,27.4910,0.000000
TAP_TAPCELL_ROW_6_179,VGND,li1,18.6300,27.4910,0.000000
TAP_TAPCELL_ROW_5_178,VGND,li1,186.0700,26.9080,0.000000
TAP_TAPCELL_ROW_5_177,VGND,li1,160.3100,26.9080,0.000000
TAP_TAPCELL_ROW_5_176,VGND,li1,134.5500,26.9080,0.000000
TAP_TAPCELL_ROW_5_175,VGND,li1,108.7900,26.9080,0.000000
TAP_TAPCELL_ROW_5_174,VGND,li1,83.0300,26.9080,0.000000
TAP_TAPCELL_ROW_5_173,VGND,li1,57.2700,26.9080,0.000000
TAP_TAPCELL_ROW_5_172,VGND,li1,31.5100,26.9080,0.000000
TAP_TAPCELL_ROW_4_171,VGND,li1,173.1900,22.0510,0.000000
TAP_TAPCELL_ROW_4_170,VGND,li1,147.4300,22.0510,0.000000
TAP_TAPCELL_ROW_4_169,VGND,li1,121.6700,22.0510,0.000000
TAP_TAPCELL_ROW_4_168,VGND,li1,95.9100,22.0510,0.000000
TAP_TAPCELL_ROW_4_167,VGND,li1,70.1500,22.0510,0.000000
TAP_TAPCELL_ROW_4_166,VGND,li1,44.3900,22.0510,0.000000
TAP_TAPCELL_ROW_4_165,VGND,li1,18.6300,22.0510,0.000000
TAP_TAPCELL_ROW_3_164,VGND,li1,186.0700,21.4680,0.000000
TAP_TAPCELL_ROW_3_163,VGND,li1,160.3100,21.4680,0.000000
TAP_TAPCELL_ROW_3_162,VGND,li1,134.5500,21.4680,0.000000
TAP_TAPCELL_ROW_3_161,VGND,li1,108.7900,21.4680,0.000000
TAP_TAPCELL_ROW_3_160,VGND,li1,83.0300,21.4680,0.000000
TAP_TAPCELL_ROW_3_159,VGND,li1,57.2700,21.4680,0.000000
TAP_TAPCELL_ROW_3_158,VGND,li1,31.5100,21.4680,0.000000
TAP_TAPCELL_ROW_2_157,VGND,li1,173.1900,16.6110,0.000000
TAP_TAPCELL_ROW_2_156,VGND,li1,147.4300,16.6110,0.000000
TAP_TAPCELL_ROW_2_155,VGND,li1,121.6700,16.6110,0.000000
TAP_TAPCELL_ROW_2_154,VGND,li1,95.9100,16.6110,0.000000
TAP_TAPCELL_ROW_2_153,VGND,li1,70.1500,16.6110,0.000000
TAP_TAPCELL_ROW_2_152,VGND,li1,44.3900,16.6110,0.000000
TAP_TAPCELL_ROW_2_151,VGND,li1,18.6300,16.6110,0.000000
TAP_TAPCELL_ROW_1_150,VGND,li1,186.0700,16.0280,0.000000
TAP_TAPCELL_ROW_1_149,VGND,li1,160.3100,16.0280,0.000000
TAP_TAPCELL_ROW_1_148,VGND,li1,134.5500,16.0280,0.000000
TAP_TAPCELL_ROW_1_147,VGND,li1,108.7900,16.0280,0.000000
TAP_TAPCELL_ROW_1_146,VGND,li1,83.0300,16.0280,0.000000
TAP_TAPCELL_ROW_1_145,VGND,li1,57.2700,16.0280,0.000000
TAP_TAPCELL_ROW_1_144,VGND,li1,31.5100,16.0280,0.000000
TAP_TAPCELL_ROW_0_143,VGND,li1,186.0700,11.1710,0.000000
TAP_TAPCELL_ROW_0_142,VGND,li1,173.1900,11.1710,0.000000
TAP_TAPCELL_ROW_0_141,VGND,li1,160.3100,11.1710,0.000000
TAP_TAPCELL_ROW_0_140,VGND,li1,147.4300,11.1710,0.000001
TAP_TAPCELL_ROW_0_139,VGND,li1,134.5500,11.1710,0.000001
TAP_TAPCELL_ROW_0_138,VGND,li1,121.6700,11.1710,0.000001
TAP_TAPCELL_ROW_0_137,VGND,li1,108.7900,11.1710,0.000001
TAP_TAPCELL_ROW_0_136,VGND,li1,95.9100,11.1710,0.000001
TAP_TAPCELL_ROW_0_135,VGND,li1,83.0300,11.1710,0.000001
TAP_TAPCELL_ROW_0_134,VGND,li1,70.1500,11.1710,0.000001
TAP_TAPCELL_ROW_0_133,VGND,li1,57.2700,11.1710,0.000002
TAP_TAPCELL_ROW_0_132,VGND,li1,44.3900,11.1710,0.000001
TAP_TAPCELL_ROW_0_131,VGND,li1,31.5100,11.1710,0.000001
TAP_TAPCELL_ROW_0_130,VGND,li1,18.6300,11.1710,0.000000
PHY_EDGE_ROW_64_Left_129,VGND,li1,6.2100,184.9600,0.000010
PHY_EDGE_ROW_63_Left_128,VGND,li1,6.2100,184.9600,0.000010
PHY_EDGE_ROW_62_Left_127,VGND,li1,6.2100,179.5200,0.000013
PHY_EDGE_ROW_61_Left_126,VGND,li1,6.2100,179.5200,0.000013
PHY_EDGE_ROW_60_Left_125,VGND,li1,6.2100,174.0800,0.000018
PHY_EDGE_ROW_59_Left_124,VGND,li1,6.2100,174.0800,0.000018
PHY_EDGE_ROW_58_Left_123,VGND,li1,6.2100,168.6400,0.000010
PHY_EDGE_ROW_57_Left_122,VGND,li1,6.2100,168.6400,0.000010
PHY_EDGE_ROW_56_Left_121,VGND,li1,6.2100,163.2000,0.000005
PHY_EDGE_ROW_55_Left_120,VGND,li1,6.2100,163.2000,0.000005
PHY_EDGE_ROW_54_Left_119,VGND,li1,6.2100,157.7600,0.000025
PHY_EDGE_ROW_53_Left_118,VGND,li1,6.2100,157.7600,0.000025
PHY_EDGE_ROW_52_Left_117,VGND,li1,6.2100,152.3200,0.000050
PHY_EDGE_ROW_51_Left_116,VGND,li1,6.2100,152.3200,0.000050
PHY_EDGE_ROW_50_Left_115,VGND,li1,6.2100,146.8800,0.000004
PHY_EDGE_ROW_49_Left_114,VGND,li1,6.2100,146.8800,0.000004
PHY_EDGE_ROW_48_Left_113,VGND,li1,6.2100,141.4400,0.000007
PHY_EDGE_ROW_47_Left_112,VGND,li1,6.2100,141.4400,0.000007
PHY_EDGE_ROW_46_Left_111,VGND,li1,6.2100,136.0000,0.000011
PHY_EDGE_ROW_45_Left_110,VGND,li1,6.2100,136.0000,0.000011
PHY_EDGE_ROW_44_Left_109,VGND,li1,6.2100,130.5600,0.000077
PHY_EDGE_ROW_43_Left_108,VGND,li1,6.2100,130.5600,0.000077
PHY_EDGE_ROW_42_Left_107,VGND,li1,6.2100,125.1200,0.000013
PHY_EDGE_ROW_41_Left_106,VGND,li1,6.2100,125.1200,0.000013
PHY_EDGE_ROW_40_Left_105,VGND,li1,6.2100,119.6800,0.000018
PHY_EDGE_ROW_39_Left_104,VGND,li1,6.2100,119.6800,0.000018
PHY_EDGE_ROW_38_Left_103,VGND,li1,6.2100,114.2400,0.000010
PHY_EDGE_ROW_37_Left_102,VGND,li1,6.2100,114.2400,0.000010
PHY_EDGE_ROW_36_Left_101,VGND,li1,6.2100,108.8000,0.000055
PHY_EDGE_ROW_35_Left_100,VGND,li1,6.2100,108.8000,0.000055
PHY_EDGE_ROW_34_Left_99,VGND,li1,6.2100,103.3600,0.000013
PHY_EDGE_ROW_33_Left_98,VGND,li1,6.2100,103.3600,0.000013
PHY_EDGE_ROW_32_Left_97,VGND,li1,6.2100,97.9200,0.000018
PHY_EDGE_ROW_31_Left_96,VGND,li1,6.2100,97.9200,0.000018
PHY_EDGE_ROW_30_Left_95,VGND,li1,6.2100,92.4800,0.000007
PHY_EDGE_ROW_29_Left_94,VGND,li1,6.2100,92.4800,0.000007
PHY_EDGE_ROW_28_Left_93,VGND,li1,6.2100,87.0400,0.000058
PHY_EDGE_ROW_27_Left_92,VGND,li1,6.2100,87.0400,0.000058
PHY_EDGE_ROW_26_Left_91,VGND,li1,6.2100,81.6000,0.000022
PHY_EDGE_ROW_25_Left_90,VGND,li1,6.2100,81.6000,0.000022
PHY_EDGE_ROW_24_Left_89,VGND,li1,6.2100,76.1600,0.000052
PHY_EDGE_ROW_23_Left_88,VGND,li1,6.2100,76.1600,0.000052
PHY_EDGE_ROW_22_Left_87,VGND,li1,6.2100,70.7200,0.000024
PHY_EDGE_ROW_21_Left_86,VGND,li1,6.2100,70.7200,0.000024
PHY_EDGE_ROW_20_Left_85,VGND,li1,6.2100,65.2800,0.000007
PHY_EDGE_ROW_19_Left_84,VGND,li1,6.2100,65.2800,0.000007
PHY_EDGE_ROW_18_Left_83,VGND,li1,6.2100,59.8400,0.000014
PHY_EDGE_ROW_17_Left_82,VGND,li1,6.2100,59.8400,0.000014
PHY_EDGE_ROW_16_Left_81,VGND,li1,6.2100,54.4000,0.000013
PHY_EDGE_ROW_15_Left_80,VGND,li1,6.2100,54.4000,0.000013
PHY_EDGE_ROW_14_Left_79,VGND,li1,6.2100,48.9600,0.000005
PHY_EDGE_ROW_13_Left_78,VGND,li1,6.2100,48.9600,0.000005
PHY_EDGE_ROW_12_Left_77,VGND,li1,6.2100,43.5200,0.000017
PHY_EDGE_ROW_11_Left_76,VGND,li1,6.2100,43.5200,0.000017
PHY_EDGE_ROW_10_Left_75,VGND,li1,6.2100,38.0800,0.000000
PHY_EDGE_ROW_9_Left_74,VGND,li1,6.2100,38.0800,0.000000
PHY_EDGE_ROW_8_Left_73,VGND,li1,6.2100,32.6400,0.000009
PHY_EDGE_ROW_7_Left_72,VGND,li1,6.2100,32.6400,0.000009
PHY_EDGE_ROW_6_Left_71,VGND,li1,6.2100,27.2000,0.000000
PHY_EDGE_ROW_5_Left_70,VGND,li1,6.2100,27.2000,0.000000
PHY_EDGE_ROW_4_Left_69,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_3_Left_68,VGND,li1,6.2100,21.7600,0.000000
PHY_EDGE_ROW_2_Left_67,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_1_Left_66,VGND,li1,6.2100,16.3200,0.000000
PHY_EDGE_ROW_0_Left_65,VGND,li1,6.2100,10.8800,0.000000
PHY_EDGE_ROW_64_Right_64,VGND,li1,193.4300,184.9600,0.000013
PHY_EDGE_ROW_63_Right_63,VGND,li1,193.4300,184.9600,0.000013
PHY_EDGE_ROW_62_Right_62,VGND,li1,193.4300,179.5200,0.000019
PHY_EDGE_ROW_61_Right_61,VGND,li1,193.4300,179.5200,0.000019
PHY_EDGE_ROW_60_Right_60,VGND,li1,193.4300,174.0800,0.000010
PHY_EDGE_ROW_59_Right_59,VGND,li1,193.4300,174.0800,0.000010
PHY_EDGE_ROW_58_Right_58,VGND,li1,193.4300,168.6400,0.000015
PHY_EDGE_ROW_57_Right_57,VGND,li1,193.4300,168.6400,0.000015
PHY_EDGE_ROW_56_Right_56,VGND,li1,193.4300,163.2000,0.000007
PHY_EDGE_ROW_55_Right_55,VGND,li1,193.4300,163.2000,0.000007
PHY_EDGE_ROW_54_Right_54,VGND,li1,193.4300,157.7600,0.000053
PHY_EDGE_ROW_53_Right_53,VGND,li1,193.4300,157.7600,0.000053
PHY_EDGE_ROW_52_Right_52,VGND,li1,193.4300,152.3200,0.000048
PHY_EDGE_ROW_51_Right_51,VGND,li1,193.4300,152.3200,0.000048
PHY_EDGE_ROW_50_Right_50,VGND,li1,193.4300,146.8800,0.000027
PHY_EDGE_ROW_49_Right_49,VGND,li1,193.4300,146.8800,0.000027
PHY_EDGE_ROW_48_Right_48,VGND,li1,193.4300,141.4400,0.000021
PHY_EDGE_ROW_47_Right_47,VGND,li1,193.4300,141.4400,0.000021
PHY_EDGE_ROW_46_Right_46,VGND,li1,193.4300,136.0000,0.000017
PHY_EDGE_ROW_45_Right_45,VGND,li1,193.4300,136.0000,0.000017
PHY_EDGE_ROW_44_Right_44,VGND,li1,193.4300,130.5600,0.000036
PHY_EDGE_ROW_43_Right_43,VGND,li1,193.4300,130.5600,0.000036
PHY_EDGE_ROW_42_Right_42,VGND,li1,193.4300,125.1200,0.000084
PHY_EDGE_ROW_41_Right_41,VGND,li1,193.4300,125.1200,0.000084
PHY_EDGE_ROW_40_Right_40,VGND,li1,193.4300,119.6800,0.000022
PHY_EDGE_ROW_39_Right_39,VGND,li1,193.4300,119.6800,0.000022
PHY_EDGE_ROW_38_Right_38,VGND,li1,193.4300,114.2400,0.000062
PHY_EDGE_ROW_37_Right_37,VGND,li1,193.4300,114.2400,0.000062
PHY_EDGE_ROW_36_Right_36,VGND,li1,193.4300,108.8000,0.000053
PHY_EDGE_ROW_35_Right_35,VGND,li1,193.4300,108.8000,0.000053
PHY_EDGE_ROW_34_Right_34,VGND,li1,193.4300,103.3600,0.000002
PHY_EDGE_ROW_33_Right_33,VGND,li1,193.4300,103.3600,0.000002
PHY_EDGE_ROW_32_Right_32,VGND,li1,193.4300,97.9200,0.000024
PHY_EDGE_ROW_31_Right_31,VGND,li1,193.4300,97.9200,0.000024
PHY_EDGE_ROW_30_Right_30,VGND,li1,193.4300,92.4800,0.000024
PHY_EDGE_ROW_29_Right_29,VGND,li1,193.4300,92.4800,0.000024
PHY_EDGE_ROW_28_Right_28,VGND,li1,193.4300,87.0400,0.000018
PHY_EDGE_ROW_27_Right_27,VGND,li1,193.4300,87.0400,0.000018
PHY_EDGE_ROW_26_Right_26,VGND,li1,193.4300,81.6000,0.000025
PHY_EDGE_ROW_25_Right_25,VGND,li1,193.4300,81.6000,0.000025
PHY_EDGE_ROW_24_Right_24,VGND,li1,193.4300,76.1600,0.000015
PHY_EDGE_ROW_23_Right_23,VGND,li1,193.4300,76.1600,0.000015
PHY_EDGE_ROW_22_Right_22,VGND,li1,193.4300,70.7200,0.000001
PHY_EDGE_ROW_21_Right_21,VGND,li1,193.4300,70.7200,0.000001
PHY_EDGE_ROW_20_Right_20,VGND,li1,193.4300,65.2800,0.000001
PHY_EDGE_ROW_19_Right_19,VGND,li1,193.4300,65.2800,0.000001
PHY_EDGE_ROW_18_Right_18,VGND,li1,193.4300,59.8400,0.000001
PHY_EDGE_ROW_17_Right_17,VGND,li1,193.4300,59.8400,0.000001
PHY_EDGE_ROW_16_Right_16,VGND,li1,193.4300,54.4000,0.000001
PHY_EDGE_ROW_15_Right_15,VGND,li1,193.4300,54.4000,0.000001
PHY_EDGE_ROW_14_Right_14,VGND,li1,193.4300,48.9600,0.000001
PHY_EDGE_ROW_13_Right_13,VGND,li1,193.4300,48.9600,0.000001
PHY_EDGE_ROW_12_Right_12,VGND,li1,193.4300,43.5200,0.000002
PHY_EDGE_ROW_11_Right_11,VGND,li1,193.4300,43.5200,0.000002
PHY_EDGE_ROW_10_Right_10,VGND,li1,193.4300,38.0800,0.000000
PHY_EDGE_ROW_9_Right_9,VGND,li1,193.4300,38.0800,0.000000
PHY_EDGE_ROW_8_Right_8,VGND,li1,193.4300,32.6400,0.000002
PHY_EDGE_ROW_7_Right_7,VGND,li1,193.4300,32.6400,0.000002
PHY_EDGE_ROW_6_Right_6,VGND,li1,193.4300,27.2000,0.000000
PHY_EDGE_ROW_5_Right_5,VGND,li1,193.4300,27.2000,0.000000
PHY_EDGE_ROW_4_Right_4,VGND,li1,193.4300,21.7600,0.000000
PHY_EDGE_ROW_3_Right_3,VGND,li1,193.4300,21.7600,0.000000
PHY_EDGE_ROW_2_Right_2,VGND,li1,193.4300,16.3200,0.000000
PHY_EDGE_ROW_1_Right_1,VGND,li1,193.4300,16.3200,0.000000
PHY_EDGE_ROW_0_Right_0,VGND,li1,193.4300,10.8800,0.000000
_1464_,VGND,li1,72.6800,163.2000,0.000027
_1463_,VGND,li1,87.8600,174.0800,0.000089
_1462_,VGND,li1,92.9200,152.3200,0.000182
_1461_,VGND,li1,99.8200,168.6400,0.000077
_1460_,VGND,li1,112.2400,141.4400,0.000052
_1459_,VGND,li1,120.5200,168.6400,0.000083
_1458_,VGND,li1,131.1000,168.6400,0.000080
_1457_,VGND,li1,140.5300,136.0000,0.000049
_1456_,VGND,li1,141.6800,168.6400,0.000071
_1455_,VGND,li1,167.9000,163.2000,0.000015
_1454_,VGND,li1,173.8800,157.7600,0.000060
_1453_,VGND,li1,165.8300,146.8800,0.000024
_1452_,VGND,li1,167.4400,136.0000,0.000031
_1451_,VGND,li1,177.1000,125.1200,0.000081
_1450_,VGND,li1,132.4800,130.5600,0.000126
_1449_,VGND,li1,167.9000,114.2400,0.000100
_1448_,VGND,li1,172.9600,108.8000,0.000077
_1447_,VGND,li1,169.2800,97.9200,0.000025
_1446_,VGND,li1,169.2800,87.0400,0.000025
_1445_,VGND,li1,167.4400,76.1600,0.000032
_1444_,VGND,li1,147.6600,97.9200,0.000034
_1443_,VGND,li1,143.0600,108.8000,0.000206
_1442_,VGND,li1,138.4600,119.6800,0.000032
_1441_,VGND,li1,122.3600,136.0000,0.000052
_1440_,VGND,li1,102.1200,141.4400,0.000052
_1439_,VGND,li1,79.1200,152.3200,0.000167
_1438_,VGND,li1,64.4000,152.3200,0.000143
_1437_,VGND,li1,40.4800,152.3200,0.000086
_1436_,VGND,li1,27.1400,146.8800,0.000003
_1435_,VGND,li1,11.5000,119.6800,0.000018
_1434_,VGND,li1,14.2600,103.3600,0.000013
_1433_,VGND,li1,37.2600,92.4800,0.000005
_1432_,VGND,li1,40.2500,32.6400,0.000023
_1431_,VGND,li1,53.8200,32.6400,0.000028
_1430_,VGND,li1,40.0200,65.2800,0.000014
_1429_,VGND,li1,33.5800,48.9600,0.000010
_1428_,VGND,li1,23.2300,43.5200,0.000017
_1427_,VGND,li1,22.5400,59.8400,0.000013
_1426_,VGND,li1,36.8000,70.7200,0.000023
_1425_,VGND,li1,26.4500,70.7200,0.000018
_1424_,VGND,li1,53.3600,174.0800,0.000066
_1423_,VGND,li1,76.3600,174.0800,0.000086
_1422_,VGND,li1,90.1600,179.5200,0.000100
_1421_,VGND,li1,112.7000,184.9600,0.000080
_1420_,VGND,li1,110.4000,174.0800,0.000081
_1419_,VGND,li1,132.9400,179.5200,0.000090
_1418_,VGND,li1,117.7600,179.5200,0.000104
_1417_,VGND,li1,177.5600,146.8800,0.000019
_1416_,VGND,li1,151.3400,179.5200,0.000070
_1415_,VGND,li1,188.1400,157.7600,0.000052
_1414_,VGND,li1,189.0600,146.8800,0.000026
_1413_,VGND,li1,189.0600,141.4400,0.000021
_1412_,VGND,li1,189.0600,130.5600,0.000036
_1411_,VGND,li1,187.6800,119.6800,0.000022
_1410_,VGND,li1,180.3200,136.0000,0.000016
_1409_,VGND,li1,189.0600,114.2400,0.000062
_1408_,VGND,li1,187.2200,103.3600,0.000002
_1407_,VGND,li1,187.6800,92.4800,0.000022
_1406_,VGND,li1,189.0600,81.6000,0.000024
_1405_,VGND,li1,182.1600,81.6000,0.000019
_1404_,VGND,li1,176.6400,92.4800,0.000017
_1403_,VGND,li1,188.6000,97.9200,0.000024
_1402_,VGND,li1,179.4000,119.6800,0.000017
_1401_,VGND,li1,126.0400,184.9600,0.000073
_1400_,VGND,li1,99.8200,179.5200,0.000106
_1399_,VGND,li1,51.9800,157.7600,0.000090
_1398_,VGND,li1,22.0800,136.0000,0.000008
_1397_,VGND,li1,27.1400,152.3200,0.000051
_1396_,VGND,li1,11.5000,130.5600,0.000077
_1395_,VGND,li1,10.5800,108.8000,0.000055
_1394_,VGND,li1,10.5800,97.9200,0.000018
_1393_,VGND,li1,13.3400,87.0400,0.000058
_1392_,VGND,li1,40.2500,43.5200,0.000028
_1391_,VGND,li1,52.9000,43.5200,0.000033
_1390_,VGND,li1,45.5400,54.4000,0.000020
_1389_,VGND,li1,30.3600,59.8400,0.000013
_1388_,VGND,li1,22.5400,54.4000,0.000013
_1387_,VGND,li1,11.9600,70.7200,0.000024
_1386_,VGND,li1,35.4200,81.6000,0.000021
_1385_,VGND,li1,24.8400,81.6000,0.000016
_1384_,VGND,li1,17.0200,152.3200,0.000049
_1383_,VGND,li1,77.7400,163.2000,0.000026
_1382_,VGND,li1,75.6700,157.7600,0.000130
_1381_,VGND,li1,84.8700,163.2000,0.000025
_1380_,VGND,li1,81.4200,157.7600,0.000137
_1379_,VGND,li1,81.1900,163.2000,0.000026
_1378_,VGND,li1,86.9400,168.6400,0.000066
_1377_,VGND,li1,89.9300,168.6400,0.000070
_1376_,VGND,li1,93.1500,163.2000,0.000024
_1375_,VGND,li1,97.2900,157.7600,0.000166
_1374_,VGND,li1,94.3000,163.2000,0.000024
_1373_,VGND,li1,96.6000,163.2000,0.000024
_1372_,VGND,li1,107.1800,152.3200,0.000189
_1371_,VGND,li1,92.6900,163.2000,0.000024
_1370_,VGND,li1,89.0100,157.7600,0.000151
_1369_,VGND,li1,87.6300,163.2000,0.000025
_1368_,VGND,li1,89.4700,163.2000,0.000025
_1367_,VGND,li1,91.5400,146.8800,0.000014
_1366_,VGND,li1,88.5500,152.3200,0.000176
_1365_,VGND,li1,103.2700,152.3200,0.000187
_1364_,VGND,li1,106.7200,157.7600,0.000182
_1363_,VGND,li1,99.1300,152.3200,0.000185
_1362_,VGND,li1,99.3600,168.6400,0.000077
_1361_,VGND,li1,112.9300,168.6400,0.000081
_1360_,VGND,li1,108.3300,163.2000,0.000022
_1359_,VGND,li1,109.7100,157.7600,0.000185
_1358_,VGND,li1,105.5700,163.2000,0.000023
_1357_,VGND,li1,101.4300,163.2000,0.000023
_1356_,VGND,li1,103.2700,163.2000,0.000023
_1355_,VGND,li1,111.0900,152.3200,0.000190
_1354_,VGND,li1,116.6100,152.3200,0.000193
_1353_,VGND,li1,138.2300,146.8800,0.000021
_1352_,VGND,li1,131.1000,146.8800,0.000020
_1351_,VGND,li1,111.3200,146.8800,0.000017
_1350_,VGND,li1,113.3900,146.8800,0.000017
_1349_,VGND,li1,120.7500,146.8800,0.000018
_1348_,VGND,li1,117.5300,152.3200,0.000194
_1347_,VGND,li1,119.3700,141.4400,0.000047
_1346_,VGND,li1,119.6000,163.2000,0.000021
_1345_,VGND,li1,119.3700,163.2000,0.000021
_1344_,VGND,li1,122.1300,152.3200,0.000196
_1343_,VGND,li1,131.1000,152.3200,0.000201
_1342_,VGND,li1,132.0200,152.3200,0.000201
_1341_,VGND,li1,125.8100,152.3200,0.000198
_1340_,VGND,li1,120.7500,152.3200,0.000195
_1339_,VGND,li1,120.2900,157.7600,0.000202
_1338_,VGND,li1,130.6400,168.6400,0.000080
_1337_,VGND,li1,129.9500,174.0800,0.000061
_1336_,VGND,li1,132.2500,163.2000,0.000019
_1335_,VGND,li1,136.1600,152.3200,0.000203
_1334_,VGND,li1,128.5700,163.2000,0.000020
_1333_,VGND,li1,136.6200,141.4400,0.000038
_1332_,VGND,li1,136.6200,146.8800,0.000020
_1331_,VGND,li1,139.3800,146.8800,0.000021
_1330_,VGND,li1,135.2400,146.8800,0.000020
_1329_,VGND,li1,147.6600,146.8800,0.000022
_1328_,VGND,li1,149.5000,152.3200,0.000169
_1327_,VGND,li1,143.2900,157.7600,0.000153
_1326_,VGND,li1,129.0300,141.4400,0.000042
_1325_,VGND,li1,141.2200,174.0800,0.000049
_1324_,VGND,li1,137.3100,168.6400,0.000075
_1323_,VGND,li1,147.8900,168.6400,0.000060
_1322_,VGND,li1,151.3400,163.2000,0.000017
_1321_,VGND,li1,141.4500,163.2000,0.000018
_1320_,VGND,li1,162.3800,163.2000,0.000015
_1319_,VGND,li1,159.8500,163.2000,0.000016
_1318_,VGND,li1,154.3300,163.2000,0.000016
_1317_,VGND,li1,156.4000,157.7600,0.000114
_1316_,VGND,li1,155.4800,152.3200,0.000143
_1315_,VGND,li1,155.7100,163.2000,0.000016
_1314_,VGND,li1,154.3300,163.2000,0.000016
_1313_,VGND,li1,152.4900,163.2000,0.000017
_1312_,VGND,li1,168.3600,157.7600,0.000075
_1311_,VGND,li1,165.6000,152.3200,0.000098
_1310_,VGND,li1,163.3000,152.3200,0.000109
_1309_,VGND,li1,159.1600,152.3200,0.000131
_1308_,VGND,li1,144.6700,152.3200,0.000191
_1307_,VGND,li1,158.2400,146.8800,0.000023
_1306_,VGND,li1,155.9400,146.8800,0.000023
_1305_,VGND,li1,152.4900,146.8800,0.000023
